sicaklik,mq7,mq135,toz
5.445806735401212,0.013670982269381645,2.7398756701160463,0.0197647434824465
11.898394135579403,0.010237857670936766,1.604923549202472,0.017291433182106446
34.06342231889364,0.010592683077537447,0.6823486363305956,0.8605637710900619
8.240077447617589,0.007576748708830452,0.41711126197773063,0.5636948638414505
23.956845011942328,0.009857305202983365,0.5652493815749965,0.015244250999482279
22.06789442344714,0.01924986078247267,1.9484833075544108,0.026936050384575118
27.63957137466262,0.028961441632790314,2.45685313812357,0.019044308232881602
33.81130315978739,0.009131603629498435,0.08560343557564419,0.7612580334252523
17.819231354877022,0.01680120320525208,1.9549638638905367,0.01904982632413592
7.962014617643774,0.01640997621505598,3.2047710481843326,0.015466135485713992
7.794301330614654,0.0035609432937703154,0.41107687911208196,0.4342127115125453
16.13223686734301,0.00949724567290995,0.3807585955668864,1.0673682236851918
10.27750083956196,0.028110244960152925,4.750463944042856,0.02695907458974916
35.01362608131372,0.008637175338574617,0.4078424558586755,0.0115562163797817
31.289046945174093,0.0067090377086724915,0.25673545640795153,0.44504172518606827
7.19100981834887,0.005644698471575773,0.38379351500010844,1.1687250620963319
32.78516048920935,0.008874620650643856,0.4356392434206605,0.07587797291609479
17.563707266335687,0.006161710578192007,0.24924089130848118,0.8932706863632168
22.3947969600473,0.005454482333864957,0.4402626062651413,1.425177533378901
23.666043914441705,0.016213955485518454,1.2287524955277898,0.015107765624771449
7.284153851273401,0.015082948071443862,2.2003400765031693,0.01650360159476228
13.043580616436161,0.007339372624377572,0.37680416428736857,0.16044735572373006
13.140109027027737,0.006309762371213509,0.27419607136499013,0.8980812105974391
16.46818756445771,0.011830681081113221,1.1974368196368035,0.02047432875233461
13.157957088235557,0.06468115893123812,11.446142455115021,0.039964729949057726
6.083298883184366,0.007528968857121285,0.2831384021930266,1.1048236829854141
6.086132234386823,0.006092440773412223,0.11068882236139434,0.9505360874640799
12.153631754909142,0.012888511519904078,2.100213585310564,0.013240963075092899
19.624088003665427,0.014053556000378423,0.9086973571267404,0.013768294209310052
18.322479200204192,0.011205632066262957,0.1636784603475018,0.8211127032840715
36.848345137217926,0.007031965190403002,0.4088505455608792,0.79928508792657
13.820337713227044,0.007511762909226497,0.436673791672454,1.0933430426088768
16.509596787546695,0.006709207532128391,0.26737208047322286,0.5414778553686926
12.232019477199755,0.0060304462530456175,0.3472656265051991,1.2826615554548788
9.47257691863987,0.033202199683169634,5.1826577349980525,0.030070971724146935
12.036143366708096,0.012878378585954895,0.8014959960737617,0.018297899479131567
24.930115678157836,0.011759378136489593,0.22305919369420285,0.824749072975436
6.776350406183501,0.036934872682164444,4.6747000562398195,0.026415187140500503
36.05515501734526,0.00886162538387504,0.34375644304178243,0.6615187125909114
11.986085341340223,0.0051258460744833916,0.13629108835584422,0.4812973452246496
16.572229473273744,0.009339243268279507,0.4594507507986779,1.326581676816919
18.747656830317123,0.006989571509678445,0.5524612418852105,0.010454078760952269
19.806510715071475,0.010020219566677714,0.39628577314102026,1.2936430960920695
25.673844318405514,0.027593539187849275,1.9795528458649931,0.02036748911037898
33.699519358592326,0.008436142381700089,0.3355173248948263,0.6849169411439305
26.28518564557912,0.008249985611608427,0.3207797624478642,0.68404964684733
5.623493376354711,0.011054085292140352,0.24698465660348287,0.6286692524328442
34.68117990714787,0.00919494842781917,0.23264471013256802,1.1606281414524904
4.880365129103086,0.007267834477084872,2.3165531749468316,0.014594475766447249
11.410425464586844,0.009076311308049008,1.6614763447971217,0.01899057120365088
29.4402708867928,0.0038192758890567475,0.26874835610257003,1.0894660560529732
26.221134698764843,0.010942729162673696,0.43545145021706955,0.038548510779163374
28.219284796257078,0.007342477905264242,0.3913135523966992,0.6666964078394346
27.525743210903517,0.007253936089319337,0.22982441371069837,0.9859997141973411
28.403720358341253,0.005855208630211347,0.31499384060447794,0.6566805145735631
19.987609125137446,0.004512833135810923,0.3614589159043917,0.9293395965331278
27.54192709870422,0.005757283832090049,0.3980751531801572,0.4216344832208707
10.862391903370343,0.010682575149543612,0.7496179461331809,0.868666436397327
32.28206215415733,0.007650894871578353,0.1520385562138937,0.8901215583910117
19.891393668267934,0.010736230682414465,0.22756207664830502,0.7900571126333952
12.663390250048183,0.010514895669995278,0.19952888659157117,0.2508521270328888
26.228833764678118,0.01039139007878634,0.27518451314645176,0.7545711411933793
16.632108492402473,0.0074294157820570085,0.3111366840526012,0.4236302204043522
26.246066609982947,0.009505489139998368,0.4559079064699929,0.4268630301352418
15.47410236152135,0.010264113671077406,0.20618001453752377,0.8343045748056183
22.442535532372872,0.010246157507374492,0.5189606504309883,0.015008922562134541
30.705839191721207,0.0078012020523927006,0.32797338628887396,1.0320684313618402
6.416320061265675,0.0069766832692515855,0.08061997465854098,1.0087556580981902
21.117436346955937,0.011939270263941894,0.35797034681765916,0.5236988826923494
26.677229482869418,0.005630298499682547,0.42896570585080246,1.3351835001774184
15.63853330425009,0.007064351504466653,0.34575336205036555,0.9135546365086913
22.91363664662643,0.0061717219194824535,0.4868915018006174,0.343326943018729
15.76516839747447,0.006524580647876395,0.2861863954029081,0.8091474754004163
9.229545595320344,0.010801171216256853,2.0388714958560046,0.01491286288742869
11.15539458586993,0.004083445427236877,0.36506929494376383,0.007661236384498648
22.25730167777864,0.0054566641584954355,0.312936544794354,0.9619396155573348
35.0677342889647,0.0034327562938320563,0.1599709575280488,1.1415975135434753
5.536300778750839,0.008134458131728774,0.2690436728571723,0.725519842940218
28.865798767445714,0.011057130251839983,0.22966402914489814,0.8656206767865036
21.678656742325124,0.010006545623299152,0.9867986832952693,0.013227678622798202
16.703552385725715,0.008747214714530677,0.24459947732867057,0.8189773773153309
24.239392632108775,0.005957619086337451,0.6268976821908047,0.36194924061994527
5.813424342271002,0.008927876019955124,1.391282281012995,0.015280003390625735
14.635279950102277,0.04868399530593113,7.198492369446006,0.03274661459846218
15.068967920509579,0.019228492574418433,2.7451655029446513,0.023758672266265195
20.351055655355665,0.015987819599676562,1.0524055860905397,0.018187448591021626
7.140684982421455,0.0048054397182208716,0.2789539988014298,0.7693332553616983
3.5437864508688435,0.015346408233617105,3.0476628327351216,0.019801675457614985
37.56866983958172,0.004502989070627582,0.585218024999106,0.18964142380267285
27.676695483552574,0.04764156185339225,3.0478730435013914,0.03496067736186398
25.219352262772578,0.02000361782854384,1.4005846186717301,0.016308134912103943
11.50609938052164,0.026561503348733688,1.6245023355955674,0.021918333674193536
24.883922344498252,0.010063948765483085,0.3555104260828941,1.2068793776660758
12.36393835527441,0.012254323049756021,0.024127663445461627,0.7036479198796107
20.69854574495604,0.009853919594314177,0.48305653019979217,1.4749759720988467
10.13605218327087,0.008306136232299607,0.17967172272111892,1.158095403124934
10.074911691057132,0.01105967611562647,0.33855391913942634,0.7370021269661906
10.177848345341598,0.007605864520662311,0.36888248882812125,1.0095574029841365
36.43588072877817,0.008146794562324486,0.40326684222907344,0.009990520534017751
26.114987117544892,0.013430214821690246,0.23341094967159678,0.8751860885872
13.50437178629507,0.014581161670228738,0.13016882270502347,1.0234818879378957
22.26965207515088,0.009735642693670018,0.2711282252613529,1.1184270081613348
35.642190043104286,0.006929777929491111,0.5510351748141201,1.1998076349898288
19.80967906929365,0.008212274232964384,0.28893426774557623,0.23413811038599283
31.350836709820115,0.00603312033219007,0.3514759487899142,0.5340583622848203
17.531698359197506,0.058742947656280034,3.303723989838469,0.037533266467254044
36.26476573586975,0.012187686144221716,0.21729036627596313,0.804525046881892
14.06988656729618,0.02529434609641979,3.5353156783536197,0.02823368317198705
12.045206535625477,0.00707263989676043,0.3628485636127715,0.5599107890988152
11.148179725170207,0.0063729441922684045,0.33925012902864604,1.4161674753601226
26.954623084378287,0.003200577682914404,0.41674335090005077,0.6840852351015988
13.877363306196129,0.006048873881065318,0.08482393727134023,0.4113000376743056
27.26059959170911,0.03833251278434077,2.396367141024466,0.033887119705666435
25.9523702416475,0.005860726259982778,0.5557832600172137,0.010925710776245389
22.721957548988527,0.02959737304305132,3.1731878780597476,0.022182816863064662
10.36040200249973,0.038597363200896816,2.591199933386928,0.027756049670924626
22.943833052808507,0.013880730167310713,1.5092057887274097,0.013987819934515911
25.89504798954405,0.010434191026348273,0.49825767933049564,0.888208983112775
23.831082466193447,0.008297840551764331,0.3401360484872403,1.0226350634334331
15.490058737496048,0.004100957738141813,0.30377238966639253,1.2323736952319246
38.09734983551151,0.003615891781989827,0.3270549213675191,1.224559694878566
37.4073677017799,0.010667273863440184,0.13180599436277954,1.0816716056281732
36.56346971931938,0.00803371770301937,0.46378753468532063,0.7217897321303672
11.241552822221518,0.01491071498138958,2.3632035304715897,0.019057222407250385
4.987297235690585,0.004752490535401067,0.42151344798829976,0.8639534410134521
11.658460694254112,0.009625976656147828,0.14598989490717848,1.0073343294711878
20.4844716080983,0.04447624614499207,5.489682970800284,0.030845176102355893
18.171365510705993,0.01280344676165489,0.31019664494588967,0.742142616818973
38.2733141164589,0.03468886718900188,2.771382242212508,0.026316888157517794
15.642755390078218,0.043148012341982685,5.6505713284125685,0.033577908265403605
32.66412621843895,0.00718081514109362,0.2740733510518616,0.6402290355275279
25.738912822259756,0.006182597275575141,0.19965254992528886,1.1058061398940926
31.808737156694292,0.0099640780039879,0.45944777808225706,0.3839773467630429
21.952405749247106,0.011615794111835423,0.2217575547545383,1.5352027077103259
17.03764129374252,0.005451699858759998,0.5845561582900033,1.254096153941809
31.04188460180534,0.013859062792518726,0.34607046962368965,0.5795730805641608
23.40244954624956,0.008963831913294392,0.6898794261824711,0.8049664923348322
4.959935801953837,0.006556601257563411,0.4779420437001725,1.2062605114525269
19.848166743768612,0.04113703782152445,5.368407382204566,0.027401105908238594
27.304439110260873,0.010707250751184016,0.13678786805986043,1.296103049392039
36.54769736485454,0.006734746076674643,0.317876707452878,0.5980564751426124
39.94038104616258,0.036418601330145246,2.235710057156654,0.029357072022265843
10.961222146638642,0.010319497423725439,0.13352327855254573,0.8588133158051562
12.452296006421099,0.008353870312189905,0.3895112407901773,0.07555321494637997
32.81410284810324,0.006263238395239832,0.45770524369591203,0.5536126662536959
18.56481098023058,0.006828485869805426,0.15998263573515578,1.1134401217135923
23.03852909186903,0.006428588681189733,0.15225713585742748,0.2532587507856026
28.058400121340657,0.007127205128171911,0.41537216335925653,1.135919833253533
36.621287360795414,0.011684792046136682,0.16287286316071883,1.5407506477718635
15.060343256485417,0.0081277185375044,0.40035865928293324,0.9558515269175011
14.023478204919378,0.009996298501753443,0.21718052178777963,0.7106380863163442
23.372120224342797,0.025241337346765133,3.8914943023362993,0.024970450738913567
21.757699075983552,0.010789740785893153,0.4835634704806235,0.2707953025758537
17.47027173379841,0.0399615329893157,5.782062037875854,0.03623884892111565
10.698976767688826,0.009358877277192477,0.31449838458291396,1.5286513741806231
30.286158602933476,0.008591221945712754,0.3448507514236341,0.6216310407908345
7.875713599280757,0.006350991603276969,0.3885758348243475,0.9353062365309345
26.588548665795297,0.007854445924020893,0.2211495761533464,0.8004982819109085
12.977128648756484,0.022936475497596337,4.588633640074175,0.019598461040167166
15.482174536775759,0.0050518402050653355,0.7933473998463463,0.01439649262772945
14.701808306583398,0.008428862289995783,0.29411261823330864,0.9389540299657864
19.908404755455614,0.08075360409341546,8.278108722602894,0.0407072742385388
25.43774212902792,0.0166966256215952,0.8714431857945206,0.01803011110023386
21.401843670934053,0.004428110319327202,0.26214475130246284,0.958025767197121
28.06186682591182,0.009465397606514105,0.2637481028711256,0.31593539358580197
36.93787792954541,0.012230660669831679,0.16366482362151685,0.5337130089659782
5.244378682558548,0.008348804083539399,0.1672755758094957,1.082727594820598
30.74969175757515,0.005259724075099562,0.5039491564598935,1.3000242227469077
13.686677684938555,0.008446835250286637,0.3893557914360555,0.9288391097389134
11.651797612386959,0.011054207076047906,0.3833803781336141,1.1282817376736767
10.327429991385937,0.012123475418458233,0.13405726794191092,0.17281984409541995
30.67263843402538,0.00702865987775798,0.45047545126114313,1.3339919973090655
24.196367506544878,0.007644519850678564,0.11894393455201484,0.9453070766981176
8.553227718106015,0.0051224974328070725,0.6476658666859425,0.014239305710803282
7.4510105951503895,0.014375397404996281,0.44555437045371105,0.9867273591339432
8.806255348090932,0.012435327629118186,0.22157389579348102,0.3294251646531955
17.285281285274312,0.04301791792253663,3.558708714894224,0.0249359340593007
8.723226315846507,0.007596833113336153,0.2070087782605144,1.2541855159448128
19.26053460126969,0.04733170817705943,3.3177795647123793,0.042095877033266754
26.605592595669588,0.00861781279549785,0.09295238825857555,0.18614188834362286
7.852274032303652,0.009878349919246599,0.3002275035557546,0.9293622259841614
37.60884250272913,0.009852906868679052,0.18009179009390622,0.8650422103039327
29.773465934266643,0.007250563348987145,0.3536356021101549,1.1881022701632902
29.2918394241172,0.014108095517367079,0.232461385367291,1.251664555374381
20.153060831387947,0.02885144472690585,3.5503501360090084,0.028823278158322148
17.870936302152863,0.004109111409333316,0.6091583487489577,0.013627938588988161
37.20971668898871,0.00846525770721316,0.24209614221880932,1.4442773780641258
28.876718010029332,0.008116495541981324,0.6691101850207364,0.9152408512889623
36.75452953020528,0.002713362938225479,0.2321124061546718,0.3004939795083522
12.705033396647645,0.005101478407802781,0.18735155814488005,0.007591273423860406
11.049476080994861,0.010741075021958013,0.3348773088436571,0.6577802614944548
25.60338689792314,0.009359645528814221,0.5516558758478399,1.5494651379778306
30.377568820547655,0.008847480093307313,0.3551801096673599,1.3680353642862864
17.105511544107742,0.007629336241696189,0.24937676967604916,0.9288485660657223
28.960619993062647,0.006547964499209679,0.41825302293890304,0.45605925510726425
14.633919770708715,0.015106874847356754,0.5159739495585908,0.956537972516854
24.366510313535773,0.012899141208564396,0.34169374238492134,0.8058160932248181
21.135967171886776,0.006074700851254807,0.4489094770010115,0.013760896017982352
26.18055565222878,0.007322183104383935,0.15758921389246777,0.8183786443657576
30.077214454143245,0.004395335952859562,0.3102330820682036,1.3320613284719942
6.5452285853154395,0.04087958776445836,6.582859124733583,0.03487339341613656
9.450330550047298,0.03817006014854001,7.530127293641613,0.03008814793463711
14.95687038086739,0.01038041455997704,0.31453304936198984,0.6248414026762901
12.912421884252979,0.01092555774540501,0.24739455146283482,0.7612333491748893
37.63452544331824,0.006484720193773947,0.27835620389605287,0.36620372815953667
22.595737583604475,0.017027584203923005,2.134160053190688,0.01589982442700743
10.100260435041307,0.009723448431560318,0.43020844659155477,0.44332475770204843
36.4123841774816,0.006402466489719031,0.20228069395588202,0.5032196655490322
25.094457586553812,0.013962905256647213,0.8911346662322668,0.01494007631720671
32.273853429515015,0.011730496878741113,0.2877613638836367,0.6946587353236774
18.0802297406453,0.010166122816949601,0.15000969725161856,0.3775693132542203
9.836225322547772,0.00637000459703824,0.3230357090746688,0.5529838415507052
3.18219829357429,0.01080648921296465,1.2444687049053098,0.011888014766203858
5.331464327054013,0.005392065776367084,0.23343170409317282,0.9080751865916348
31.793985334445686,0.0037288810589318627,0.4392658738516712,0.15078118047215824
23.657030144093387,0.004943822869459225,0.37430735950840593,0.014993368892087631
27.396329494239424,0.007794321060742237,0.3344778443536327,0.630227099103985
13.980181758138349,0.006889119720938075,0.25839465626968783,0.8219813717235955
5.876070608148374,0.008064810845715899,0.28500836771077914,0.8991123152174949
12.201991042989006,0.010330634172090809,0.320944696587775,1.0029229063132064
32.77328802628164,0.01234149039627407,0.27405574686061845,0.3844814146888804
13.686228107621274,0.012600658104166733,0.4307704617449089,0.7421272398930239
25.771969075889654,0.009034469792797671,0.4975189071979195,0.9673951261402597
22.85766994932277,0.011029338709391604,0.42231435940196776,1.0764258476581565
24.66527234479564,0.05830092024189965,7.705520310400635,0.04091142939709604
21.618699486289184,0.007625091269583823,0.2742707374759386,0.9592289518104077
31.603188494906515,0.007237034583597635,0.04921249253963979,0.5392420261938956
16.87524422121545,0.039634762846110866,6.002456487078602,0.027694542959538524
36.78239056810731,0.007842975922739859,0.27329538955633603,0.8664263266148552
15.60405230949211,0.009203359644954775,0.2582258652927879,1.1886143909267424
14.588741250848917,0.00326375477289629,0.5270604661419688,0.9639908301889267
33.451982904263566,0.009566502792249182,0.14978654529426916,0.7118457188637519
25.22072227665236,0.003552913235389409,0.5863512347173251,1.1545424974033418
21.600227380413557,0.010482913106929018,0.42959989174037805,0.823936609980064
16.341365038223625,0.005777948032961991,0.400062345363886,0.45972285043658784
21.781295880272268,0.01210380808463974,0.6900375593042051,0.014412848839110435
32.78894503839396,0.00858600812567282,0.04561535657583859,0.967883306852543
8.724521827476737,0.01106179562717328,0.6092486112403702,0.014597125215756039
27.046497446035602,0.008086778404793254,0.37082286569032685,0.014382970817591677
22.25709210775059,0.007816813067969622,0.2415086780888786,1.16785955297675
13.620291517354804,0.008641002777795455,0.4356529708100265,0.704936230258814
18.807562357712964,0.014129283663990976,0.7955533913833289,0.010098400168706655
19.015647107571684,0.031730927173940514,1.4879274475522937,0.023641709137698405
2.823985909141163,0.009725323140569434,0.9480779480914002,0.008388120887489608
14.878267332149463,0.00807669979672525,0.6747096968682047,0.011122444258155933
15.152856112180919,0.026401945144953802,1.8754068069125756,0.02385154968806434
2.120889282392769,0.011505808051397831,1.8046487359529306,0.01792133140784015
10.994763037851913,0.0075756687214305184,0.34818816210257947,1.159549329694526
15.907641232558948,0.005142138947178169,0.30023855681103095,0.6334386594617349
35.188292306820365,0.005815387306974507,0.4100797089400631,1.1246795433062287
20.691492712266136,0.009720803968402247,0.43430404602961004,0.1313666627964475
15.806940447935313,0.01622700432033915,1.9782727677631973,0.022596830139990916
31.05096083722604,0.006833328937406414,0.23439193603585848,0.8043522559398072
21.663645339322777,0.007543346860931012,0.04006454381710755,0.6736706598589748
20.960081666090147,0.010122790751326874,0.2573021303322253,0.38908572350505444
25.888477541078203,0.00958986773479371,0.07852871552136426,0.094004601300918
16.20979177776927,0.007825427840643731,0.14667647936817305,0.772886602255823
24.14160399344172,0.0057379414289723514,0.05955363536575035,1.5340654435558116
37.0679137967805,0.02151271017924772,1.6563695580255111,0.020829974957841363
37.2916495217297,0.007816191451885541,0.23112384269400058,1.0423494806940758
27.961412825102578,0.00861301703583296,0.43321161370054634,1.0769338271508313
20.00179553619381,0.010603938927177483,0.4312827350501805,1.0461005287542768
9.475558482162212,0.010844693235299315,1.257369147368143,0.01125314985082856
15.34112253463215,0.003818244705224066,0.24916606228294175,0.008584547382370283
37.747382659598124,0.009714185424501701,0.16768138752690998,0.5118670559119709
37.145993876245065,0.009922156269276635,0.36835502551461957,0.07228175053726114
11.768478412763265,0.011233281157064678,0.6042027965945203,1.3556067820939695
29.79145541480816,0.01941307633594668,1.2055075364328631,0.020413032902020914
23.396908878121792,0.006981545276169162,0.32749055610998107,0.9853285256797031
15.963778573828742,0.007470297092302034,0.1569708590068609,0.8936999385805575
21.116139164864048,0.005684540376524783,0.20634660091023613,0.9701832632216351
29.892968662190583,0.010447505555327696,0.4023377610013027,1.0619843214246618
15.745858940631788,0.011828564464386434,0.2359177902592783,1.4896568439792515
13.541722003452898,0.012895676234319864,2.1926347566752615,0.012614548939130553
14.51845299944037,0.01067232533292066,0.20275007979251083,0.8850846066094933
23.795272797958127,0.0066636830506618845,0.25335462365398265,0.506035193635669
8.585222355595226,0.010309299264837373,0.16847087656995477,0.7072323274352361
38.25351819069942,0.016187784748387987,1.122894281305482,0.015331676399886118
29.212945845680352,0.008092108079256886,0.4341406992673136,0.35364699642478614
34.64904502535628,0.009908497980755574,0.48374145437316535,1.124586532472467
3.4405229051359636,0.010136601298864685,1.96491855521716,0.009385701052419114
30.43980176624849,0.020992425617962805,1.7117421651318276,0.030587472698361925
32.10433045162432,0.026923181586981666,1.682403201120504,0.021324764372805262
24.240803875850084,0.006994642788824421,0.5030543417738009,0.019043278817196325
30.870611087364114,0.010060410515087326,0.3013982602394051,0.8380422722039118
27.553395552316545,0.007716218223955788,0.2849215278975264,0.7023658396827049
27.161435864673077,0.011701148538804084,0.4893738219555635,0.8188188549410993
18.79659391106144,0.009106283679863863,0.025386934996735198,0.8594630280220659
9.097391731750259,0.008934132168645848,1.7018085200519482,0.018742989074454063
13.709137203819418,0.010737159383989565,0.4019621780089804,0.43316991882485567
16.494222312248084,0.015510607890442929,2.3254844500455385,0.020070669515066007
5.707217215970839,0.008442696643301549,0.27991388953323704,0.7935102802805579
31.09077902660286,0.0054295552373739165,0.275995381004118,1.035548375341883
11.718253576953575,0.00847853783644423,0.2233440141033398,0.21640762854603326
27.262871424548365,0.010797086515180578,0.33618601609657733,0.7609358192039116
21.216736779315717,0.01167810300923462,0.5130454006247442,0.3663443417259524
38.00383331883599,0.005148924724964492,0.29454952151123825,0.9209050057429593
22.343734388991535,0.012323190566879715,0.5270553718264229,0.3551210296041586
13.05577893889459,0.020126821364249987,1.0232773339013181,0.019249604256855873
19.377961924896336,0.008235685858539387,0.508830650292593,0.7472819610645937
24.79378393121296,0.01638951969811587,2.169103773808077,0.015432494639223271
25.218245512411794,0.04564421662572503,4.925392654325356,0.03230531773333109
28.565527138194476,0.006779817899665269,0.23644945430925216,1.5341723023046123
31.81488243574846,0.011033083598074785,0.19088384296856284,1.0857391264416367
6.406262996810039,0.007529580560007591,0.21150876818084619,0.7142078559738054
19.875403934116296,0.010224048594519442,0.20484854352820595,0.9561459279307664
17.10778713334106,0.006632285216410977,0.6626519602094485,1.2030696949498565
22.809434323533456,0.023076563859778396,2.121948195829477,0.025045862353992154
10.841756669252,0.012513349293166363,0.4791490095941316,0.23106866801210307
37.44944127313261,0.005290363280656395,0.18880995722249064,0.5033599824143119
5.672404943700673,0.009070462216334944,0.09371649427579565,1.128390060890012
30.320110720015627,0.008924275807546669,0.3109692605383259,1.2913897159791472
36.02394564733641,0.008421756157909998,0.19316159470034233,0.30012566956522735
18.18113232000756,0.007745211833555035,0.3046154084113068,0.9671284210522778
7.017210619908619,0.00665621342739314,0.23203078672650396,1.028560419091107
7.461960345597965,0.01059505450540032,0.38599735496313664,0.906872573230205
18.012361746135138,0.006827516659509979,0.5326007065710692,0.8849852113782115
35.89785151369761,0.004621291712492157,0.13708433877709952,1.10760936227415
16.081621919185444,0.02259690779282286,3.9628234276018715,0.020328397624352467
19.44323917067322,0.018490733529627674,2.7509299691799414,0.018417998324752088
16.950365415255717,0.008793332491535624,0.2024894433721684,0.5191587229336604
31.431754784644568,0.01219973778162386,0.26293957987910116,0.4961712051554976
14.442534741130574,0.005889473213912903,0.21587198106031033,0.324413392081027
8.679159063716567,0.018337514108298307,4.8965709102238195,0.022972274119927527
31.016711328425103,0.004111763977106782,0.16365305793759324,1.0688984314984395
19.95041538445521,0.027589904295306146,1.8511924555925208,0.025035598996661877
8.391866755068268,0.0067416910963099385,0.15210896406347277,0.6600669756052954
38.18869746679694,0.003135580827151442,0.32508808279036944,1.1382074808280949
13.051539215627729,0.006917746297225635,0.15235412989483788,1.3840240803189856
19.109940014932462,0.006451100319254645,0.2751393561017731,0.8770532051771975
15.889688260515857,0.00830821631521232,0.20755881257073622,0.3545788448920824
31.84290601088621,0.01556124593670833,0.8974450667963774,0.01503750640403805
33.42948435334191,0.006080286019416312,0.360508103117693,0.976204916796934
15.826565687394755,0.007075886303800122,0.20981146530017006,1.3452197131451076
26.97377699819926,0.008067445911292666,0.40015101371097406,0.2096992649209405
27.23222061900442,0.01980430553734518,3.1840140671924897,0.023445475243056273
30.377019736456152,0.010799024853228431,0.051214626946228324,0.4966460249995583
27.072341802984944,0.008069293413714707,0.2957473966931105,0.2298354970345352
36.96872635972053,0.002400466534455115,0.5053517913047013,0.46835924614483887
23.992857748878322,0.008541623938077688,0.19236891233643236,0.5039557277334282
6.407699148134661,0.007242962997131101,0.28888468516295285,0.7214617928394041
28.968816127252413,0.005636100932102702,0.10682625071445835,0.3686402646764972
21.474559276356725,0.008357685129436056,0.4262626878506426,1.0813367612312896
39.36301937448282,0.009586914175331912,0.4987124604226714,0.010907697882639934
21.652592076296745,0.011933692964797106,0.29250843381852026,0.9870009309941653
24.361283061998687,0.03206623508626015,3.9033892427448187,0.025113701231481357
33.25678723960172,0.009009351423765365,0.29144045285793707,1.394241742620681
35.68842180124907,0.00822574336459566,0.22498944510570487,0.7930226965683392
30.706816380151572,0.0053560178419327815,0.26498350081954647,0.6810353171006631
14.101474059585094,0.004252437691734758,0.32369185114779714,0.057040621587743756
19.895023343408482,0.007920633579448716,0.3353443964283751,1.1971213413999957
13.753369842112848,0.010786937819926819,0.2171378834711283,0.8367972627295763
13.352471273902315,0.008122701060773705,0.20330745835883446,0.6254704181891209
29.476749969874884,0.00955719626708601,0.05587257840655421,0.10512691507501937
12.995308434390134,0.004884526364649245,0.34938179772316336,0.592702817364015
7.782869907385485,0.006570047878891445,0.3076810739620995,0.7674769292385573
14.086865644600342,0.026125119109916047,3.94891460806232,0.0199713252888921
14.933386752711106,0.007749258862439345,0.39309025700841743,0.7898058691380307
36.183953080707084,0.008288607825645502,0.2319268306692347,0.8747936228001351
19.040078741377684,0.005976971286618966,0.27028142727446564,0.6031051014034456
35.94003047919033,0.003926072579411833,0.2092908488533649,1.4290222101265933
12.929532332349766,0.06565798517841785,11.547133963019578,0.04023255788949201
37.30289989349601,0.005171987178697595,0.41618591457253606,0.4387562861632617
24.626057919842246,0.007903722533060716,0.149051204659392,0.9613986922516174
19.442602517578532,0.008721204782959369,0.3436612656435503,1.2287008217396762
28.857459828522607,0.007178885201537925,0.42948645407848063,1.1269839821857777
14.269140412933945,0.007100943249215775,0.6392750655195879,0.9289168680408841
27.004064290476236,0.009523237714985347,0.038139912462495804,0.5994681642505509
16.197255465043586,0.0058677024579790495,0.31832784957528437,0.012785183669574398
20.013575782295078,0.005314958778004195,0.4581949727496079,0.24824362451180218
9.560471913038326,0.008220875902124199,0.40983827880263524,0.4207077213634541
22.568602578631154,0.011845599117753281,0.47540873697985436,0.6714471949952933
17.809493855768107,0.0072992124213802955,0.09229661853370823,0.8472813932563964
4.4308242338471,0.000981591600334126,2.108209458557327,0.012583226376966399
33.381299364655646,0.008125639647725717,0.27277319557243007,0.44307714488948036
35.973049447274576,0.006252749733664838,0.3532688651964767,0.8406161765909754
21.836270605857262,0.007844920118055074,0.2164733062134827,0.9015238297429138
17.59682363835907,0.022852446560003938,2.9431133180211932,0.023836805269062632
18.582097727894066,0.003852855027088068,0.34268722513437955,0.47026122046359337
29.27405234722717,0.007983855475180417,0.41712951836898465,0.3573553461934484
30.330056995771166,0.007986018845814406,0.36354651778636465,0.8835436383663854
38.64159641706208,0.016160734589544843,0.9537472315353334,0.016721659570111316
6.7621353532446475,0.012541746341643378,0.1475074646020085,0.7730240153108309
13.881902835005047,0.0050743047256969305,0.5463348792458733,1.8321228290283307
22.364134869209067,0.008042502187598576,0.5975897233573593,0.8375396388137385
8.533312618000013,0.005304688838079346,0.2576495605922678,0.6325963856420542
18.169356691553304,0.007574987601719963,0.5069420225653982,0.24065649610038414
14.79912853978609,0.005875349127048198,0.30637468327980627,0.3705654964379536
6.758485292734972,0.041095644020049976,6.543160907645765,0.03456233240145255
8.013263128641766,0.010874827973379837,0.25660378174890436,0.6745359324855498
6.733861019830839,0.006733405013705812,0.9980775687271531,0.013486346655360366
23.04219747039525,0.008093669484603092,0.05541818844655632,0.5861288338038584
26.48456195234501,0.008044331153983921,0.502270092901221,0.009691763527049776
20.21154757798835,0.009628762320478611,0.07439973241146912,0.8866582330821147
7.388257515085409,0.007057422048835483,0.3833427000939514,0.5549966196389502
19.62573499710923,0.008185990532839405,0.26143969435734765,0.8568551737330594
8.920778379425542,0.011900432350845173,0.3446086961357919,0.7577136929323921
8.715960862148362,0.02172656618582113,3.531268461889402,0.01793112860049089
14.423168952846169,0.008050470702936775,0.061238769045277364,1.2100761037377628
14.75829725981364,0.04885034394366577,10.018003614990024,0.04080737882729779
21.09823078381358,0.002957248072819059,0.19535277420614533,0.010515759219599335
